80,68,31,0,0.06705179757062901,18.498840763768655,6.0
80,68,32,2,0.0577786752762192,16.6080670139376,6.0
80,68,32,4,0.05774523718674267,16.554340010523944,5.0
80,68,33,2,0.05282562683794331,14.081826923825117,4.0
80,68,32,0,0.057679304749513105,16.999892538314697,5.0
80,68,31,0,0.06685877592475761,19.34220696543445,4.0
80,68,31,4,0.06682161612291701,19.28425254395123,6.0
80,67,31,3,0.05638287981115053,17.248968046426118,4.0
80,68,31,1,0.06674870350344575,19.726098050437166,4.0
80,68,31,4,0.06671293972003534,19.672866744133994,4.0
80,68,32,2,0.05748931237157885,18.264955723377632,3.0
80,68,31,0,0.06664276729155154,19.564842801443614,4.0
80,68,32,2,0.05742863473858473,18.118483261277717,5.0
80,68,31,0,0.06657435813107736,19.45504540754353,4.0
80,67,31,3,0.056055623245031064,16.813413559654595,4.0
80,68,31,1,0.06650765580693355,19.343809634002586,4.0
80,68,31,4,0.06647492588808339,19.287746964262105,6.0
80,67,31,3,0.055919266547044946,16.640513782833143,2.0
80,67,32,2,0.052518653943770546,16.108945194074227,3.0
80,67,33,2,0.052762092338190084,14.465513023470578,2.0
80,67,34,2,0.057360638048495304,13.967500720938867,2.0
80,67,35,2,0.06621781739737427,14.381542456833634,3.0
80,67,35,4,0.06623248784345402,14.366660527737748,1.0
80,66,35,3,0.08526777781618562,16.065920292920662,1.0
80,67,35,1,0.06629222604470364,14.335556052936406,1.0
80,67,36,2,0.08642931363525606,16.334065416882936,3.0
80,68,36,1,0.059502944062823915,14.038394071609146,4.0
80,68,35,0,0.05424528378783868,12.785095774685614,2.0
80,68,36,2,0.05964670344129448,13.955188500107962,3.0
80,68,35,0,0.0541879020996026,12.771946675522715,3.0
80,68,36,2,0.05981575783104884,13.874228629641612,3.0
80,68,35,0,0.05414361984388116,12.75612965974166,3.0
80,68,34,0,0.05164739410299726,13.180675959911671,5.0
80,67,34,3,0.056818211424047235,13.660187364623614,2.0
80,67,34,4,0.05679022611281687,13.638581661039012,2.0
80,67,33,0,0.052169194788637595,14.023055562249795,2.0
80,67,33,4,0.052134586398651706,13.995818668632284,2.0
80,67,34,2,0.05671773517999295,13.575023057263426,1.0
80,66,34,3,0.06639137588959305,14.367049476896716,1.0
80,66,34,4,0.06639405916347482,14.356676567327934,2.0
80,66,33,0,0.056113703145143766,13.591314487745583,3.0
80,65,33,3,0.0637459930163236,14.678454301634952,5.0
80,64,33,3,0.07519136387049961,15.984902191885563,2.0
80,65,33,1,0.06365204627558943,14.612539009388016,3.0
80,64,33,3,0.07506282352916886,15.907973924743445,4.0
80,64,34,2,0.09498372087086975,18.530782506950292,4.0
80,64,33,0,0.07493363435284277,15.832726162339876,4.0
80,65,33,1,0.06346643278847124,14.49942218664754,5.0
80,65,32,0,0.05483729229540961,12.746281659457482,3.0
80,65,32,4,0.054787541235190404,12.7381814484091,3.0
80,65,32,4,0.05473782631730385,12.729505393000988,4.0
80,65,33,2,0.06328390739577994,14.39758383141242,3.0
80,66,33,1,0.05571743958402705,13.90418194494316,3.0
80,67,33,1,0.05161565252339071,14.107839761027673,5.0
80,68,33,1,0.05187021185537972,14.51430647566076,3.0
80,68,33,4,0.051862830851219226,14.485498380362918,3.0
80,68,34,2,0.05145202241431835,13.223875426761891,3.0
80,68,33,0,0.05184947125490058,14.42835682561283,2.0
80,68,33,4,0.051843472122598766,14.406966790043924,3.0
80,69,33,1,0.058725582639051685,14.935609801010823,4.0
80,68,33,3,0.05183277914430573,14.364125294878352,3.0
80,67,33,3,0.051418738239045254,13.95457434844612,2.0
80,67,34,2,0.056558888212417176,14.463634310057863,3.0
80,66,34,3,0.06635191683272922,15.356477188584888,1.0
80,66,34,4,0.0663396950803348,15.327887044534211,1.0
80,67,34,1,0.056562275513068354,14.371062209178834,1.0
80,67,34,4,0.056563273722957275,14.341185183892007,1.0
80,67,34,4,0.05656412844020205,14.311745248878264,1.0
80,67,33,0,0.05126803329988116,13.856711405728912,2.0
80,66,33,3,0.05520955275553324,13.651651642200617,1.0
80,66,32,0,0.05028175981544009,13.17440175518693,2.0
80,67,32,1,0.05072939816491982,14.77390412664674,2.0
80,67,33,2,0.05118939465044694,13.789300791437793,2.0
80,67,32,0,0.050673026982872314,14.691670661425501,4.0
80,68,32,1,0.05618579507592025,16.179044649787105,5.0
80,68,32,4,0.0561762151814483,16.135550678633116,4.0
80,68,33,2,0.05179781215902691,14.094356510405124,3.0
80,68,32,0,0.05615816728210102,16.6089481917644,2.0
80,68,31,0,0.0650799605410489,18.305795000424546,4.0
80,67,31,3,0.053579019037884104,15.307063988833614,2.0
80,67,31,4,0.05354921929937458,15.26924527257779,3.0
80,67,31,4,0.05351976201320988,15.231510385413513,3.0
80,67,31,4,0.05349065224125708,15.193861688607944,3.0
80,66,31,3,0.048597991663876926,12.795043600908048,2.0
80,66,31,4,0.04855671133923571,12.772686738098592,2.0
80,65,31,3,0.048471892309403936,11.319095556677123,1.0
80,64,31,3,0.05191784356111795,10.913594947275026,1.0
80,64,30,0,0.04748619618662995,9.705841698217649,1.0
80,65,30,1,0.04638210818573346,10.613491665903627,1.0
80,64,30,3,0.04735053455032838,9.688842527517739,2.0
80,65,30,1,0.046272966796657995,10.602542963099188,1.0
80,64,30,3,0.0472157011892621,9.672068550389671,1.0
80,63,30,3,0.050681948338114145,9.699679402303056,2.0
80,62,30,3,0.05574759366108576,10.312451633426376,1.0
80,61,30,3,0.06217475447996624,11.214704800919847,2.0
80,61,29,0,0.05370542002499398,9.895230460462825,2.0
80,61,28,0,0.04882899375703315,9.18749977267582,1.0
80,62,28,1,0.04635208778667959,8.4214364966838,0.0
80,62,29,2,0.04939549149756782,9.036804461785229,1.0
80,62,28,0,0.04617041351364284,8.39056988870197,1.0
80,62,28,4,0.04608006292064557,8.375288868088626,1.0
80,61,28,3,0.04840980516545918,9.091626766911034,1.0
80,61,29,2,0.053119225883578765,9.777883289795572,2.0
80,60,29,3,0.05823476349837002,10.715023533061247,2.0
80,60,29,4,0.05815053975009218,10.698181398590663,2.0
80,60,29,4,0.058066278704085386,10.681420123250284,2.0
80,60,28,0,0.05143829789395035,10.054656321077125,2.0
80,60,27,0,0.04842250946577503,9.597288823316031,2.0
80,60,28,2,0.0512874824473183,10.019442177470212,1.0
80,60,27,0,0.048294837148370254,9.570145494265917,1.0
80,59,27,3,0.052815637230360014,11.543036446045171,2.0
80,58,27,3,0.05978654715308695,15.158090114492227,2.0
80,59,27,1,0.05269184657723191,11.524709509482584,2.0
80,60,27,1,0.048046078741454924,9.516641575980717,2.0
80,60,27,4,0.047985218924010274,9.503421309010903,1.0
80,60,27,4,0.04792487379089229,9.490260521651333,2.0
80,60,28,2,0.050690652663208276,9.884330801961708,2.0
80,60,27,0,0.04780568853940681,9.464111388550847,1.0
80,59,27,3,0.052328074940345366,11.467207550998454,2.0
80,58,27,3,0.05928776674832547,15.035773992283037,1.0
80,58,28,2,0.061045631884841425,14.263273969729552,3.0
80,59,28,1,0.05510943364991173,11.466601364392956,2.0
80,59,27,0,0.0520919828668396,11.426559592325932,3.0
80,58,27,3,0.0590454532743283,14.962192067571532,5.0
80,59,27,1,0.05197586029212484,11.965516694475925,3.0
80,58,27,3,0.058926127268264905,15.481480436100911,4.0
80,58,26,0,0.06195973101326116,16.054167192017267,3.0
80,57,26,3,0.07688010805881651,22.041070074757034,4.0
80,58,26,1,0.06188134865196426,16.014538524016206,4.0
80,57,26,3,0.0768233035865904,22.457060191968058,5.0
80,58,26,1,0.0618047013716517,15.986532588723238,4.0
80,58,27,2,0.05857562039206136,15.345664728685188,6.0
80,59,27,1,0.05152386184414355,11.816496713743314,6.0
80,58,27,3,0.058461302402712474,15.298431952176768,5.0
80,58,26,0,0.06165641963818456,15.92047802485914,6.0
80,57,26,3,0.07666889884873783,22.5599371249846,4.0
80,58,26,1,0.06158468755556084,15.890123632653907,5.0
